C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_07_627.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_07_627.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_07_627.jpg,0,1,0,30.19027
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_07_697.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_07_697.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_07_697.jpg,0,1,0,30.19029
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_07_771.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_07_771.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_07_771.jpg,0,1,0,30.19031
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_07_837.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_07_837.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_07_837.jpg,0,1,0,30.1904
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_07_911.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_07_911.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_07_911.jpg,0,1,0,30.19031
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_07_977.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_07_977.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_07_977.jpg,0,1,0,30.1903
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_08_046.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_08_046.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_08_046.jpg,0,1,0,30.19031
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_08_113.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_08_113.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_08_113.jpg,0,1,0,30.19029
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_08_180.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_08_180.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_08_180.jpg,0,1,0,30.1903
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_08_248.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_08_248.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_08_248.jpg,0,1,0,30.19032
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_08_317.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_08_317.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_08_317.jpg,0,1,0,30.19031
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_08_386.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_08_386.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_08_386.jpg,0,1,0,30.1903
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_08_461.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_08_461.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_08_461.jpg,0,1,0,30.19031
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_08_537.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_08_537.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_08_537.jpg,0,1,0,30.19029
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_08_614.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_08_614.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_08_614.jpg,0,1,0,30.19029
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_08_680.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_08_680.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_08_680.jpg,0,1,0,30.1903
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_08_756.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_08_756.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_08_756.jpg,0,1,0,30.19031
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_08_825.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_08_825.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_08_825.jpg,0,1,0,30.19027
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_08_900.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_08_900.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_08_900.jpg,0,1,0,30.19031
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_08_968.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_08_968.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_08_968.jpg,0,1,0,30.19031
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_09_035.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_09_035.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_09_035.jpg,0,1,0,30.19041
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_09_107.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_09_107.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_09_107.jpg,0,1,0,30.19033
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_09_244.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_09_244.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_09_244.jpg,-0.25,1,0,30.17492
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_09_316.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_09_316.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_09_316.jpg,-0.4573151,1,0,30.1502
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_09_387.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_09_387.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_09_387.jpg,-0.2202122,1,0,30.1912
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_09_454.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_09_454.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_09_454.jpg,-0.04696485,1,0,30.18986
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_09_528.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_09_528.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_09_528.jpg,0,1,0,30.18893
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_09_596.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_09_596.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_09_596.jpg,0,1,0,30.18996
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_09_668.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_09_668.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_09_668.jpg,0.05,1,0,30.18917
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_09_736.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_09_736.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_09_736.jpg,0.2,1,0,30.17797
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_09_804.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_09_804.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_09_804.jpg,0.1498893,1,0,30.1881
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_09_870.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_09_870.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_09_870.jpg,0,1,0,30.18885
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_09_938.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_09_938.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_09_938.jpg,0,1,0,30.18986
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_10_008.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_10_008.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_10_008.jpg,0,1,0,30.19018
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_10_075.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_10_075.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_10_075.jpg,0,1,0,30.19025
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_10_150.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_10_150.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_10_150.jpg,0,1,0,30.19028
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_10_218.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_10_218.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_10_218.jpg,0,1,0,30.19027
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_10_317.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_10_317.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_10_317.jpg,0,1,0,30.19029
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_10_385.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_10_385.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_10_385.jpg,0,1,0,30.18959
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_10_455.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_10_455.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_10_455.jpg,0.1,1,0,30.18777
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_10_524.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_10_524.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_10_524.jpg,0.1359977,1,0,30.18709
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_10_597.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_10_597.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_10_597.jpg,0,1,0,30.18982
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_10_670.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_10_670.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_10_670.jpg,0,1,0,30.19024
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_10_741.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_10_741.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_10_741.jpg,0,1,0,30.19022
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_10_816.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_10_816.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_10_816.jpg,0,1,0,30.19018
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_10_891.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_10_891.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_10_891.jpg,0,1,0,30.19032
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_10_964.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_10_964.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_10_964.jpg,0,1,0,30.19027
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_11_035.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_11_035.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_11_035.jpg,0,1,0,30.19031
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_11_105.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_11_105.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_11_105.jpg,-0.2,1,0,30.17979
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_11_186.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_11_186.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_11_186.jpg,-0.08808068,1,0,30.19054
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_11_261.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_11_261.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_11_261.jpg,0,1,0,30.18957
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_11_328.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_11_328.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_11_328.jpg,0,1,0,30.19011
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_11_399.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_11_399.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_11_399.jpg,0,1,0,30.19027
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_11_469.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_11_469.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_11_469.jpg,0,1,0,30.19028
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_11_538.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_11_538.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_11_538.jpg,0,1,0,30.19029
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_11_608.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_11_608.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_11_608.jpg,0,1,0,30.19032
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_11_680.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_11_680.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_11_680.jpg,0,1,0,30.19031
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_11_753.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_11_753.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_11_753.jpg,0,1,0,30.19029
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_11_827.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_11_827.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_11_827.jpg,0,1,0,30.19034
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_11_898.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_11_898.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_11_898.jpg,0,1,0,30.19033
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_11_965.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_11_965.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_11_965.jpg,0,1,0,30.19025
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_12_034.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_12_034.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_12_034.jpg,0,1,0,30.19028
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_12_107.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_12_107.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_12_107.jpg,0,1,0,30.19033
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_12_175.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_12_175.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_12_175.jpg,0,1,0,30.19031
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_12_246.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_12_246.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_12_246.jpg,0,1,0,30.19032
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_12_319.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_12_319.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_12_319.jpg,0,1,0,30.19029
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_12_389.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_12_389.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_12_389.jpg,0,1,0,30.19033
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_12_462.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_12_462.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_12_462.jpg,0,1,0,30.19027
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_12_529.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_12_529.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_12_529.jpg,0,1,0,30.19025
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_12_598.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_12_598.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_12_598.jpg,0,1,0,30.19032
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_12_669.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_12_669.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_12_669.jpg,0,1,0,30.19034
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_12_739.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_12_739.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_12_739.jpg,0,1,0,30.19029
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_12_810.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_12_810.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_12_810.jpg,0,1,0,30.19034
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_12_882.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_12_882.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_12_882.jpg,0,1,0,30.1903
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_12_958.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_12_958.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_12_958.jpg,-0.2,1,0,30.17985
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_13_034.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_13_034.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_13_034.jpg,-0.001154052,1,0,30.19004
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_13_110.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_13_110.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_13_110.jpg,0,1,0,30.19001
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_13_176.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_13_176.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_13_176.jpg,0,1,0,30.1902
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_13_248.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_13_248.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_13_248.jpg,0,1,0,30.19027
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_13_316.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_13_316.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_13_316.jpg,0,1,0,30.19028
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_13_391.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_13_391.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_13_391.jpg,0,1,0,30.1903
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_13_460.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_13_460.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_13_460.jpg,-0.05,1,0,30.18974
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_13_533.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_13_533.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_13_533.jpg,-0.05517991,1,0,30.19004
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_13_605.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_13_605.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_13_605.jpg,0,1,0,30.19022
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_13_678.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_13_678.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_13_678.jpg,0,1,0,30.19024
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_13_747.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_13_747.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_13_747.jpg,0,1,0,30.19029
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_13_820.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_13_820.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_13_820.jpg,0,1,0,30.1903
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_13_889.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_13_889.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_13_889.jpg,0,1,0,30.1903
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_13_959.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_13_959.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_13_959.jpg,0,1,0,30.19029
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_14_027.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_14_027.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_14_027.jpg,0,1,0,30.1903
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_14_100.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_14_100.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_14_100.jpg,0,1,0,30.1903
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_14_172.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_14_172.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_14_172.jpg,-0.1,1,0,30.18766
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_14_244.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_14_244.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_14_244.jpg,0,1,0,30.19014
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_14_318.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_14_318.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_14_318.jpg,0,1,0,30.19025
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_14_388.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_14_388.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_14_388.jpg,0,1,0,30.19032
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_14_458.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_14_458.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_14_458.jpg,0,1,0,30.19059
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_12_14_525.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_12_14_525.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_12_14_525.jpg,0,1,0,30.19032
